10161306,"2023-12-15 06:07:32",1,"40x10,79x8,79x7,75x7",474,100,2023-07-22,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1690031444,1689964200,"4,3,49,55",
10161306,"2023-12-15 06:07:32",1,"40x10,55x12,55x10,50x10",475,77,2023-07-22,21,"Cable Seated Row",1680762182,1690031444,1689964200,"43,66,59,63",
10161306,"2023-12-15 06:07:32",1,"12.5x10,12.5x8",476,16,2023-07-22,116,"Dumbbell Alternating Bicep Curl",1680762184,1690031444,1689964200,"4,54",
10161306,"2023-12-15 06:07:32",1,"20x10,30x8",477,38,2023-07-23,26,"Dumbbell Bench Press",1680762185,1690106247,1690106250,"2,81,66",
10161306,"2023-12-15 06:07:32",1,"40x10,75x6,70x9,70x5",478,91,2023-08-04,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1691164908,1691087400,"3,37,5,39",
10161306,"2023-12-15 06:07:32",1,"30x10,50x14,60x9",479,78,2023-08-04,21,"Cable Seated Row",1680762182,1691164908,1691087400,"13,66,74",
10161306,"2023-12-15 06:07:32",1,"12.5x7,12.5x5",480,15,2023-08-04,116,"Dumbbell Alternating Bicep Curl",1680762184,1691164908,1691087400,"3,41",
10161306,"2023-12-15 06:07:32",1,"18.1x10,57x10,57x10",481,76,2023-08-05,26,"Dumbbell Bench Press",1680762185,1691237427,1691237439,"10,3,40",
10161306,"2023-12-15 06:07:32",1,"23x10,43x10,43x5",482,57,2023-08-05,46,"Machine Shoulder Press",1680762186,1691237427,1691238071,"0,3,3",
10161306,"2023-12-15 06:07:32",1,"24x19,27.5x10",483,39,2023-08-05,159,"Cable Rope Tricep Pushdown",1680762188,1691237427,1691238719,"0,106",
10161306,"2023-12-15 06:07:32",1,"2.5x10,4.5x10",484,6,2023-08-05,32,"Dumbbell Lateral Raise",1680762187,1691237427,1691238821,"0,106",
10161306,"2023-08-14 05:53:34",1,"10x10,15x10,15x10",485,20,2023-08-06,131,"Dumbbell Squat",1680762189,1691334755,1691260200,"37,2,4",
10161306,"2023-08-14 05:53:34",1,"10x10,10x10",486,10,2023-08-06,61,"Hanging Leg Raise",1680762192,1691334755,1691260200,"0,2",
10161306,"2023-08-14 05:53:34",1,"29x10,36x10,36x10",487,48,2023-08-06,160,"Machine Leg Curl (Prone)",1680762191,1691334755,1691260200,"144,3,5",
10161306,"2023-08-14 05:53:34",1,"45x10,75x5,75x3,70x5",488,87.5,2023-08-08,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1691511915,1691433000,"6,42,42,4",
10161306,"2023-08-14 05:53:34",1,"36x10,57x10,57x12",489,79.8,2023-08-08,21,"Cable Seated Row",1680762182,1691511915,1691433000,"0,9,39",
10161306,"2023-08-14 05:53:34",1,"12.5x8,12.5x6",490,15.83,2023-08-08,116,"Dumbbell Alternating Bicep Curl",1680762184,1691511915,1691433000,"93,3,0",
10161306,"2023-08-14 05:53:34",1,"18.1x10,30x9,30x8,27x10",491,39,2023-08-14,26,"Dumbbell Bench Press",1680762185,1691987514,1691987521,"6,70,39,37",
10161306,"2023-08-14 05:53:34",1,"15x10,17.5x10,17.5x10",492,23.33,2023-08-14,46,"Machine Shoulder Press",1680762186,1691987514,1691988606,"0,13,61",
10161306,"2023-08-14 05:53:34",1,"6.5x10,6.5x10,4.5x10",493,8.67,2023-08-14,32,"Dumbbell Lateral Raise",1680762187,1691987514,1691989641,"453,7,3",
10161306,"2023-08-14 05:53:34",1,"22x10,27.5x14,27.5x10",494,40.33,2023-08-14,159,"Cable Rope Tricep Pushdown",1680762188,1691987514,1691990048,"0,42,39",
10161306,"2023-08-15 05:26:48",1,"50x10,100x10,100x10,100x10",495,133.33,2023-08-15,132,"Machine Leg Press",1680762190,1692074963,1692075066,"0,3,74,8,4",
10161306,"2023-08-15 05:26:48",1,"22x10,35x14,31.5x10,32x8",496,51.33,2023-08-15,160,"Machine Leg Curl (Prone)",1680762191,1692074963,1692076166,"49,42,6,44",
10161306,"2023-08-15 05:26:48",1,"10x10,10x10",497,10,2023-08-15,61,"Hanging Leg Raise",1680762192,1692074963,1692076862,"2,36",
10161306,"2023-12-15 06:07:32",1,"45x10,73x10,73x8,63.5x10",498,97,2023-08-18,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1692334874,1692334979,"74,52,36,44",
10161306,"2023-12-15 06:07:32",1,"32x10,52x10,52x10,52x10",499,69,2023-08-18,21,"Cable Seated Row",1680762182,1692334874,1692335818,"41,57,91,120",
10161306,"2023-12-15 06:07:32",1,"12.5x10,12.5x10",500,16,2023-08-18,116,"Dumbbell Alternating Bicep Curl",1680762184,1692334874,1692336502,"5,3",
10161306,"2023-12-15 06:07:32",1,"17.5x10,30x10,30x8",501,40,2023-08-21,26,"Dumbbell Bench Press",1680762185,1692613335,1692613489,"41,37,44",
10161306,"2023-12-15 06:07:32",1,"23x10,43x4,36x10",502,48,2023-08-21,46,"Machine Shoulder Press",1680762186,1692613335,1692614103,"0,36,65",
10161306,"2023-12-15 06:07:32",1,"4.5x10,4.5x10,4.5x8",503,6,2023-08-21,32,"Dumbbell Lateral Raise",1680762187,1692613335,1692614707,"145,6,3",
10161306,"2023-12-15 06:07:32",1,"27.5x10,27.5x8",504,36,2023-08-21,159,"Cable Rope Tricep Pushdown",1680762188,1692613335,1692615195,"43,3",
10161306,"2023-12-15 06:07:32",1,"10x10,15x10,15x10,15x10",505,20,2023-08-22,131,"Dumbbell Squat",1680762189,1692691776,1692691779,"2,41,94,59",
10161306,"2023-12-15 06:07:32",1,"23x10,43x10,43x10,36x11",506,57,2023-08-22,160,"Machine Leg Curl (Prone)",1680762191,1692691776,1692692575,"0,142,42,41",
10161306,"2023-12-15 06:07:32",1,10x10,507,10,2023-08-22,61,"Hanging Leg Raise",1680762192,1692691776,1692693258,2,
10161306,"2023-12-15 06:07:32",1,"45x10,75x12,73x5,75x8",508,105,2023-08-23,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1692779721,1692779726,"3,4,47,119",
10161306,"2023-08-26 08:07:45",1,"36x10,52x11,57x12,57x8",509,79,2023-08-23,21,"Cable Seated Row",1680762182,1692779721,1692780458,"39,96,42,65",
10161306,"2023-08-26 08:07:45",1,"15x4,12.5x8,12.5x7",510,17,2023-08-23,116,"Dumbbell Alternating Bicep Curl",1680762184,1692779721,1692781215,"38,76,62",
10161306,"2023-08-26 08:07:45",1,"17.5x10,30x10,30x7,30x3",511,40,2023-08-24,26,"Dumbbell Bench Press",1680762185,1692866342,1692866700,"39,70,39,38",
10161306,"2023-08-26 08:07:45",1,"23x10,43x7,43x5,36x10",512,53.03,2023-08-24,46,"Machine Shoulder Press",1680762186,1692866342,1692867561,"34,32,2,40",
10161306,"2023-08-26 08:07:45",1,"29.5x9,29.5x9,29.5x9",513,38.35,2023-08-24,159,"Cable Rope Tricep Pushdown",1680762188,1692866342,1692868111,"0,86,0",
10161306,"2023-08-26 08:07:45",1,"4.5x10,4.5x10,4.5x10",514,6,2023-08-24,32,"Dumbbell Lateral Raise",1680762187,1692866342,1692868259,"123,152,117",
10161306,"2023-08-26 08:07:45",1,"10x10,10x10",515,13.33,2023-08-26,131,"Dumbbell Squat",1680762189,1693033713,1693033719,"5,3",
10161306,"2023-08-26 08:07:45",1,"23x10,36x12,36x10",516,50.4,2023-08-26,160,"Machine Leg Curl (Prone)",1680762191,1693033713,1693034226,"0,85,41",
10161306,"2023-08-26 08:07:45",1,"10x10,10x10",517,10,2023-08-26,61,"Hanging Leg Raise",1680762192,1693033713,1693035047,"44,1",
10161306,"2023-12-15 06:07:32",1,"45x10,75x9,75x7,73x8",518,97,2023-08-28,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1693209938,1693209968,"2,62,69,4",
10161306,"2023-12-15 06:07:32",1,"29x10,57x10,57x10,63x5",519,76,2023-08-28,21,"Cable Seated Row",1680762182,1693209938,1693210601,"52,43,44,5",
10161306,"2023-12-15 06:07:32",1,"12.5x13,15x5,15x7",520,18,2023-08-28,116,"Dumbbell Alternating Bicep Curl",1680762184,1693209938,1693211318,"6,57,46",
10161306,"2023-12-15 06:07:32",1,"17.5x10,30x5,30x7,30x5",521,37,2023-09-03,26,"Dumbbell Bench Press",1680762185,1693756404,1693679400,"89,0,5,72,3",
10161306,"2023-12-15 06:07:32",1,"23x10,43x4,36x9,36x9",522,48,2023-09-03,46,"Machine Shoulder Press",1680762186,1693756404,1693679400,"3,36,34,43",
10161306,"2023-12-15 06:07:32",1,"29.5x9,29.5x9,29.5x7",523,38,2023-09-03,159,"Cable Rope Tricep Pushdown",1680762188,1693756404,1693679400,"0,124,40",
10161306,"2023-12-15 06:07:32",1,"4.5x10,4.5x8,4.5x7",524,6,2023-09-03,32,"Dumbbell Lateral Raise",1680762187,1693756404,1693679400,"136,4,5",
10161306,"2023-12-15 06:07:32",1,"45x10,75x9,75x9,73x5",525,97,2023-09-04,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1693822578,1693822584,"4,38,138,50",
10161306,"2023-12-15 06:07:32",1,"36x10,63x10,63x9,63x7",526,84,2023-09-04,21,"Cable Seated Row",1680762182,1693822578,1693823392,"46,138,60,177",
10161306,"2023-12-15 06:07:32",1,"15x7,15x7,15x4",527,18,2023-09-04,116,"Dumbbell Alternating Bicep Curl",1680762184,1693822578,1693824381,"39,40,38",
10161306,"2023-12-15 06:07:32",1,"10x10,15x9,15x9,15x4",528,19,2023-09-09,131,"Dumbbell Squat",1680762189,1694256415,1694256420,"4,107,77,105",
10161306,"2023-12-15 06:07:32",1,"70x10,110x10,110x7",529,146,2023-09-09,132,"Machine Leg Press",1680762190,1694256415,1694257164,"8,86,4",
10161306,"2023-12-15 06:07:32",1,"23x10,36x13,43x10,36x10",530,57,2023-09-09,160,"Machine Leg Curl (Prone)",1680762191,1694256415,1694257735,"0,44,38,55",
10161306,"2023-09-13 10:52:56",1,"17.5x10,30x10,30x9,27.5x8",531,40,2023-09-10,26,"Dumbbell Bench Press",1680762185,1694334641,1694334647,"4,38,55,42",
10161306,"2023-09-13 10:52:56",1,"23x10,43x6,36x9,36x6",532,51.6,2023-09-10,46,"Machine Shoulder Press",1680762186,1694334641,1694335830,"32,3,35,64",
10161306,"2023-09-13 10:52:56",1,4.5x10,533,6,2023-09-10,32,"Dumbbell Lateral Raise",1680762187,1694334641,1694336547,4,
10161306,"2023-09-13 10:52:56",1,27.5x10,534,36.67,2023-09-10,159,"Cable Tricep Pushdown (Rope)",1680762188,1694334641,1694336554,4,
10161306,"2023-09-14 06:31:36",1,"45x10,75x6,75x6,73x8",535,92.47,2023-09-13,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1694602400,1694602405,"4,46,40,43",
10161306,"2023-09-14 06:31:36",1,"29x10,63x10,63x7,63x6",536,84,2023-09-13,21,"Cable Seated Row",1680762182,1694602400,1694603007,"46,58,53,42",
10161306,"2023-09-14 06:31:36",1,10x10,537,13.33,2023-09-13,116,"Dumbbell Alternating Bicep Curl",1680762184,1694602400,1694603708,12,
10161306,"2023-09-14 06:31:36",1,"10x10,15x10,15x6",538,20,2023-09-14,131,"Dumbbell Squat",1680762189,1694669900,1694670546,"36,4,4",
10161306,"2023-09-14 06:31:36",1,"23x10,36x10,36x10",539,48,2023-09-14,160,"Machine Leg Curl (Prone)",1680762191,1694669900,1694671199,"0,72,41",
10161306,"2023-12-15 06:07:32",1,"70x11,70x10,70x10",540,95,2023-10-01,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1696164859,1696164869,"9,50,135",
10161306,"2023-12-15 06:07:32",1,"29x10,57x10,57x7,57x7",541,76,2023-10-01,21,"Cable Seated Row",1680762182,1696164859,1696098600,"109,52,74,82",
10161306,"2023-12-15 06:07:32",1,"15x7,15x7",542,18,2023-10-01,116,"Dumbbell Alternating Bicep Curl",1680762184,1696164859,1696098600,"139,81",
10161306,"2023-10-14 15:59:17",1,"18x9,31.9x10,31.9x7,57x9",543,74.1,2023-10-07,26,"Dumbbell Bench Press",1680762185,1696692637,1696617000,"6,61,142,155",
10161306,"2023-10-14 15:59:17",1,"18x10,30x7,30x5",544,37,2023-10-14,26,"Dumbbell Bench Press",140,1697297434,1697221800,"0,0,0",
10161306,"2023-10-14 15:59:17",1,"40x10,70x8,70x8",545,88.67,2023-10-14,86,"Cable Lat Pulldown (Wide Grip)",139,1697297434,1697221800,"0,0,0",
10161306,"2023-10-14 15:59:17",1,"12.5x10,17.5x10,17.5x8",546,23.33,2023-10-14,46,"Machine Shoulder Press",142,1697297434,1697221800,"0,0,0",
10161306,"2023-12-15 06:07:32",1,"50x10,100x12,100x10,100x14",547,146,2023-10-15,132,"Machine Leg Press",145,1697364009,1697364068,"0,0,0,0",
10161306,"2023-12-15 06:07:32",1,"23x10,29x12,36x10,36x10",548,48,2023-10-15,161,"Machine Seated Leg Curl",146,1697364009,1697364902,"0,0,0,0",
10161306,"2023-12-15 06:07:32",1,"20x8,30x15,32x11,32x10",549,45,2023-10-15,56,"Machine Ab Crunch",148,1697364009,1697365862,"0,0,0,0",
10161306,"2023-12-15 06:07:32",1,"18x11,30x10,30x5,25x9",550,40,2023-10-17,26,"Dumbbell Bench Press",140,1697540273,1697540279,"0,0,0,0",
10161306,"2023-12-15 06:07:32",1,"45x10,76x5,76x7,68x7",551,93,2023-10-17,86,"Cable Lat Pulldown (Wide Grip)",139,1697540273,1697541232,"0,0,0,0,0",
10161306,"2023-12-15 06:07:32",1,"29x10,36x11,36x7,36x6",552,49,2023-10-17,46,"Machine Shoulder Press",142,1697540273,1697542107,"0,0,0,0",
10161306,"2023-12-15 06:07:32",1,"29x10,57x11,57x10,57x8",553,77,2023-10-17,21,"Cable Seated Row",141,1697540273,1697542714,"0,0,0,0",
10161306,"2023-12-15 06:07:32",1,"45x10,68x10,68x7",554,90,2023-10-26,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1698326380,1698258600,"6,45,47",
10161306,"2023-12-15 06:07:32",1,"43x10,57x7,57x9",555,74,2023-10-26,21,"Cable Seated Row",1680762182,1698326380,1698258600,"0,51,48",
10161306,"2023-10-29 13:05:02",1,"18x12,27.5x12,27.5x6,27.5x4",556,38,2023-10-29,26,"Dumbbell Bench Press",1680762185,1698583968,1698583972,"3,120,98,152",
10161306,"2023-10-29 13:15:56",1,"23x10,36x8,36x6,36x6",557,45,2023-10-29,46,"Machine Shoulder Press",1680762186,1698583968,1698517800,"108,49,193,101",
10161306,"2023-11-23 07:47:30",1,"2.5x10,4.5x10,4.5x8,4.5x8",558,6,2023-10-29,32,"Dumbbell Lateral Raise",1680762187,1698583968,1698517800,"118,79,89,251",
10161306,"2023-10-29 13:37:17",1,"10x10,10x10,10x8",559,13,2023-10-29,159,"Cable Tricep Pushdown (Rope)",1680762188,1698583968,1698517800,"0,126,203",
10161306,"2023-11-23 07:47:30",1,"45x10,73x10,73x6,66x8",560,97.33,2023-11-03,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1699019589,1698949800,"163,103,56,105",
10161306,"2023-11-03 14:18:37",1,"36x10,57x10,57x9,57x6",561,76,2023-11-03,21,"Cable Seated Row",1680762182,1699019589,1698949800,"61,140,74,127",
10161306,"2023-11-23 07:47:30",1,"12.5x12,12.5x6,12.5x5",562,17.5,2023-11-03,116,"Dumbbell Alternating Bicep Curl",1680762184,1699019589,1698949800,"118,70,172",
10161306,"2023-11-04 14:17:15",1,"18x10,30x6,30x5,25x10",563,36,2023-11-04,26,"Dumbbell Bench Press",1680762185,1699106880,1699036200,"3,3,110,315",
10161306,"2023-11-04 14:27:13",1,"23x10,36x10,36x6,29x10",564,48,2023-11-04,46,"Machine Shoulder Press",1680762186,1699106880,1699036200,"2,42,88,267",
10161306,"2023-11-04 14:33:27",1,"2.5x10,4.5x10,4.5x10",565,6,2023-11-04,32,"Dumbbell Lateral Raise",1680762187,1699106880,1699036200,"3,166,123",
10161306,"2023-11-04 14:31:22",1,"20x10,25x10",566,33,2023-11-04,159,"Cable Tricep Pushdown (Rope)",1680762188,1699106880,1699036200,"0,0",
10161306,"2023-11-23 07:47:30",1,"45x10,75x8,73x5,73x5",567,95,2023-11-22,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1700658605,1700591400,"3,67,43,57",
10161306,"2023-11-22 13:31:23",1,"36x10,57x8,57x9,57x8",568,74,2023-11-22,21,"Cable Seated Row",1680762182,1700658605,1700591400,"69,139,216,126",
10161306,"2023-11-23 07:47:30",1,"15x6,12.5x10,12.5x7",569,18,2023-11-22,116,"Dumbbell Alternating Bicep Curl",1680762184,1700658605,1700591400,"228,74,95",
10161306,"2023-11-23 07:11:34",1,"20x10,30x8,30x9,27.5x4",570,39,2023-11-23,26,"Dumbbell Bench Press",1680762185,1700722646,1700722650,"3,81,312,131",
10161306,"2023-11-23 07:47:30",1,"23x10,36x6,36x9,29x10",571,46.8,2023-11-23,46,"Machine Shoulder Press",1680762186,1700722646,1700723644,"0,71,60,68",
10161306,"2023-11-23 07:47:30",1,"2.5x10,4.5x10,4.5x7",572,6,2023-11-23,32,"Dumbbell Lateral Raise",1680762187,1700722646,1700724319,"122,0,4",
10161306,"2023-11-23 07:47:30",1,"25x11,25x11",573,34.17,2023-11-23,159,"Cable Tricep Pushdown (Rope)",1680762188,1700722646,1700724440,"62,739",
10161306,"2023-12-15 06:07:32",1,"5x10,10x10,15x8",574,19,2023-11-29,131,"Dumbbell Squat",1680762189,1701254878,1701254882,"3,4,196",
10161306,"2023-12-15 06:07:32",1,"40x10,90x12",575,126,2023-11-29,132,"Machine Leg Press",1680762190,1701254878,1701255499,"322,159",
10161306,"2023-12-15 06:07:32",1,"23x10,36x10,36x10",576,48,2023-11-29,160,"Machine Leg Curl (Prone)",1680762191,1701254878,1701256086,"104,0,87",
10161306,"2023-11-30 08:59:52",1,"17.99x10,27.11x10,29.9x10,29.9x8",577,39,2023-11-30,26,"Dumbbell Bench Press",1680762185,1701334154,1701334164,"9,226,116,111",
10161306,"2023-11-30 09:13:28",1,"23x10,36x7,36x9,36x10",578,48,2023-11-30,46,"Machine Shoulder Press",1680762186,1701334154,1701334971,"148,99,180,163",
10161306,"2023-11-30 09:32:40",1,"2.5x10,4.5x10,4.5x9,4.5x7",579,6,2023-11-30,32,"Dumbbell Lateral Raise",1680762187,1701334154,1701336009,"341,100,113,297",
10161306,"2023-11-30 09:35:58",1,"25x10,25x10",580,33,2023-11-30,159,"Cable Tricep Pushdown (Rope)",1680762188,1701334154,1701336766,"0,125",
10161306,"2023-12-03 09:53:23",1,"45x10,73x9,73x10,73x8",581,97.33,2023-12-02,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1701515268,1701515272,"4,65,0,40,30",
10161306,"2023-12-03 09:53:23",1,"36x10,57x10,57x9,57x8",582,76,2023-12-02,21,"Cable Seated Row",1680762182,1701515268,1701515996,"60,100,60,110",
10161306,"2023-12-02 11:47:52",1,"15x7,15x7,12.5x8",583,18,2023-12-02,116,"Dumbbell Alternating Bicep Curl",1680762184,1701515268,1701516930,"0,114,420",
10161306,"2023-12-15 06:07:32",1,"18x10,27.9x10,27.9x7,27.9x6",584,37,2023-12-05,26,"Dumbbell Bench Press",1680762185,1701788475,1701714600,"5,21,58,90",
10161306,"2023-12-15 06:07:32",1,"23x10,36x9,36x5,36x6",585,46,2023-12-05,46,"Machine Shoulder Press",1680762186,1701788475,1701714600,"115,41,0,78,121",
10161306,"2023-12-15 06:07:32",1,"45x10,73x5,66x6,66x5",586,85,2023-12-07,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1701929202,1701929206,"3,71,6,101,43",
10161306,"2023-12-15 06:07:32",1,"29x10,50x10,50x9,50x8",587,66,2023-12-07,21,"Cable Seated Row",1680762182,1701929202,1701929839,"77,47,68,106",
10161306,"2023-12-15 06:07:32",1,"12.5x10,12.5x8",588,16,2023-12-07,116,"Dumbbell Alternating Bicep Curl",1680762184,1701929202,1701930595,"197,117",
10161306,"2023-12-11 11:31:57",1,"18x10,27.9x10,27.9x10,27.9x10",589,37.2,2023-12-09,26,"Dumbbell Bench Press",1680762185,1702129927,1702060200,"8,120,50,171",
10161306,"2023-12-11 11:31:57",1,"23x10,41x8,41x6,36x7",590,51.93,2023-12-09,46,"Machine Shoulder Press",1680762186,1702129927,1702060200,"65,70,78,125",
10161306,"2023-12-09 14:35:09",1,"2.5x10,4.5x10,4.5x10,4.5x10",591,6,2023-12-09,32,"Dumbbell Lateral Raise",1680762187,1702129927,1702060200,"91,85,172,261",
10161306,"2023-12-11 11:31:57",1,"21x10,21x10,21x10,25x10",592,33.33,2023-12-09,159,"Cable Tricep Pushdown (Rope)",1680762188,1702129927,1702060200,"0,272,149,85",
10161306,"2023-12-11 11:07:39",1,"5x10,15x5,10x10,10x5",593,17,2023-12-11,131,"Dumbbell Squat",1680762189,1702292266,1702292270,"2,100,50,74",
10161306,"2023-12-11 11:17:08",1,"60x10,90x10,90x7",594,120,2023-12-11,132,"Machine Leg Press",1680762190,1702292266,1702292993,"133,111,148",
10161306,"2023-12-11 11:31:57",1,"23x10,36x10,36x10",595,48,2023-12-11,160,"Machine Leg Curl (Prone)",1680762191,1702292266,1702293672,"132,185,111",
10161306,"2023-12-15 06:07:32",1,"45x10,73x9,73x5,66x9",596,94.9,2023-12-14,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1702566258,1702492200,"2,89,61,31",
10161306,"2023-12-15 06:07:32",1,"29x10,57x10,57x9,50x8",597,76,2023-12-14,21,"Cable Seated Row",1680762182,1702566258,1702492200,"224,71,42,95",
10161306,"2023-12-15 06:07:32",1,"15x8,12.5x8,12.5x8",598,19,2023-12-14,116,"Dumbbell Alternating Bicep Curl",1680762184,1702566258,1702492200,"0,100,252",
10161306,"2023-12-17 08:39:40",1,"17.5x10,30x7,30x4,27.5x4",599,37,2023-12-15,26,"Dumbbell Bench Press",1680762185,1702620468,1702620475,"5,115,180,72",
10161306,"2023-12-15 06:33:21",1,"23x10,36x7,36x6,36x6",600,44,2023-12-15,46,"Machine Shoulder Press",1680762186,1702620468,1702621443,"155,142,109,143",
10161306,"2023-12-15 06:40:12",1,"0.9x10,0.9x10",601,1,2023-12-15,32,"Dumbbell Lateral Raise",1680762187,1702620468,1702622255,"167,66",
10161306,"2023-12-17 08:39:40",1,"23x10,36x10,43x5,36x10",602,50.17,2023-12-17,160,"Machine Leg Curl (Prone)",1680762191,1702799740,1702799748,"0,61,105,179",
10161306,"2023-12-17 08:20:38",1,"5x10,15x10,15x11,15x5",603,20,2023-12-17,131,"Dumbbell Squat",1680762189,1702799740,1702800619,"333,109,144,92",
10161306,"2023-12-17 08:39:40",1,"100x10,100x11,100x11",604,136.67,2023-12-17,132,"Machine Leg Press",1680762190,1702799740,1702801497,"143,78,65",
10161306,"2024-01-03 07:46:02",1,"45x10,66x8,66x10,66x7",605,88,2023-12-20,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1703063446,1703063452,"4,131,162,125",
10161306,"2023-12-20 09:32:37",1,"29x10,57x7,57x6,57x6",606,70,2023-12-20,21,"Cable Seated Row",1680762182,1703063446,1703064173,"77,94,90,82",
10161306,"2024-01-03 07:46:02",1,12.5x10,607,16.67,2023-12-20,116,"Dumbbell Alternating Bicep Curl",1680762184,1703063446,1703064954,198,
10161306,"2024-01-03 07:46:02",1,"17.1x10,29.9x9,29.9x10,29.9x6",608,39.87,2023-12-21,26,"Dumbbell Bench Press",1680762185,1703146843,1703146885,"40,4,66,64",
10161306,"2024-01-03 07:46:02",1,"23x10,36x7,36x7,36x11",609,49.2,2023-12-21,46,"Machine Shoulder Press",1680762186,1703146843,1703147465,"33,44,161,184",
10161306,"2024-01-03 07:46:02",1,"1x10,4.5x10,4.5x8",610,6,2023-12-21,32,"Dumbbell Lateral Raise",1680762187,1703146843,1703148209,"105,127,110",
10161306,"2023-12-28 15:36:09",1,"45x10,66x10,67x10",611,89,2023-12-28,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1703777397,1703701800,"0,0,0,0,0",
10161306,"2024-01-03 07:46:02",1,"29x10,57x11,57x9,57x10",612,77.9,2023-12-28,21,"Cable Seated Row",1680762182,1703777397,1703701800,"0,0,0,0,0",
10161306,"2023-12-28 15:55:27",1,15x6,613,18,2023-12-28,116,"Dumbbell Alternating Bicep Curl",1680762184,1703777397,1703701800,0,
10161306,"2024-01-03 07:46:02",1,"17.1x10,29.9x5,29.9x10,29.9x9",614,39.87,2023-12-30,26,"Dumbbell Bench Press",1680762185,1703940299,1703940304,"0,0,0,0,0",
10161306,"2024-01-03 07:46:02",1,"23x10,36x10,36x8,36x6",615,48,2023-12-30,46,"Machine Shoulder Press",1680762186,1703940299,1703940985,"0,0,0,0,0",
10161306,"2024-01-03 07:46:02",1,"1x10,4.5x10,4.5x10,4.5x10",616,6,2023-12-30,32,"Dumbbell Lateral Raise",1680762187,1703940299,1703874600,"0,0,0,0,0",
10161306,"2023-12-30 14:54:54",1,"27.1x14,27.1x10,21x10",617,39,2023-12-30,159,"Cable Tricep Pushdown (Rope)",1680762188,1703940299,1703874600,"0,0,0,0,0",
10161306,"2024-01-03 07:46:02",1,"23x10,36x10,43x10,36x10",618,57.33,2024-01-02,160,"Machine Leg Curl (Prone)",1680762191,1704192298,1704192304,"0,0,0,0,0",
10161306,"2024-01-03 07:46:02",1,"5x10,15x10,15x10",619,20,2024-01-02,131,"Dumbbell Squat",1680762189,1704192298,1704193549,"0,0,0,0,0",
10161306,"2024-01-05 14:17:28",1,"45x10,73x5,73x6,66x6",620,87,2024-01-05,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1704463536,1704393000,"0,0,0,0,0",
10161306,"2024-01-05 14:30:49",1,"29x10,57x9,57x9,57x9",621,74,2024-01-05,21,"Cable Seated Row",1680762182,1704463536,1704393000,"0,0,0,0,0",
10161306,"2024-01-05 14:34:12",1,12.5x10,622,16,2024-01-05,116,"Dumbbell Alternating Bicep Curl",1680762184,1704463536,1704393000,0,
10161306,"2024-01-26 13:24:12",1,"17.1x10,29.9x10,29.9x10,29.9x10",623,39.87,2024-01-09,26,"Dumbbell Bench Press",1680762185,1704780826,1704780828,"0,0,0,0,0",
10161306,"2024-01-09 06:35:03",1,"23x10,36x10,36x7",624,48,2024-01-09,46,"Machine Shoulder Press",1680762186,1704780826,1704781765,"0,0,0",
10161306,"2024-01-26 13:24:12",1,"45x10,73x6,73x6,66x10",625,88,2024-01-10,86,"Cable Lat Pulldown (Wide Grip)",1680762181,1704871639,1704871641,"0,0,0,0,0",
10161306,"2024-01-26 13:24:12",1,"29x10,57x10,57x9,57x8",626,76,2024-01-10,21,"Cable Seated Row",1680762182,1704871639,1704872282,"0,0,0,0,0",
10161306,"2024-01-26 13:24:12",1,"50x10,80x10,100x10,100x10",627,133.33,2024-01-24,132,"Machine Leg Press",1680762190,1706110705,1706034600,"0,0,0,0,0",
10161306,"2024-01-26 13:24:12",1,"23x10,36x9,36x9",628,46.8,2024-01-24,160,"Machine Leg Curl (Prone)",1680762191,1706110705,1706034600,"0,0,0,0",
10161306,"2024-09-18 15:06:15",1,"0x10,5x8,5x7,5x6,5x6",629,6.33,2024-09-18,834,"Weighted Pull-Up",183,1726670719,1726597800,"0,0,0,0,0,0",
10161306,"2024-09-18 15:40:23",1,"17.5x10,25x10,25x10,25x6,22.5x10",630,33.33,2024-09-18,1040,"Dumbbell Incline Bench Row",184,1726670719,1726597800,"0,0,0,0,0,0",
10161306,"2024-09-18 15:50:04",1,"17.5x7,17.5x7,14x10",631,21.58,2024-09-18,375,"Dumbbell Pullover",185,1726670719,1726597800,"0,0,0",
10161306,"2024-09-18 16:16:39",1,"12.5x10,12.5x5,12.5x6,10x10",632,16.67,2024-09-18,116,"Dumbbell Alternating Bicep Curl",1680762184,1726670719,1726597800,"0,0,0,0,0",
